img,label
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-3_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-3_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-3_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-4_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-5_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-01_Run-6_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-1_RepCond-2_Vol-27.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-1_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-2_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-1_RepCond-2_Vol-28.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-3_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-4_Cond-4_RepCond-2_Vol-27.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-3_RepCond-2_Vol-27.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-5_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-02_Run-6_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-3_RepCond-2_Vol-27.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-1_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-1_RepCond-2_Vol-27.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-2_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-3_RepCond-2_Vol-28.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-3_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-1_RepCond-2_Vol-27.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-4_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-5_Cond-4_RepCond-2_Vol-27.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-2_RepCond-2_Vol-28.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-03_Run-6_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-1_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-2_Cond-4_RepCond-2_Vol-29.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-3_RepCond-2_Vol-29.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-3_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-4_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-2_RepCond-2_Vol-28.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-5_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-04_Run-6_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-1_RepCond-2_Vol-27.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-1_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-3_RepCond-2_Vol-27.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-2_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-3_Cond-4_RepCond-2_Vol-29.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-4_Cond-4_RepCond-2_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-2_RepCond-1_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-2_RepCond-2_Vol-31.nii.gz,1
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-3_RepCond-1_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-3_RepCond-2_Vol-31.nii.gz,2
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-4_RepCond-1_Vol-31.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-5_Cond-4_RepCond-2_Vol-27.nii.gz,3
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-6_Cond-1_RepCond-1_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-6_Cond-1_RepCond-2_Vol-31.nii.gz,0
/home/hwanguc/Desktop/dat_temp/dat_train/sub-05_Run-6_Cond-2_RepCond-1_Vol-31.nii.gz,1
